time,age,gender,year
03:33:49,35-39,Women,2010
03:33:53,25-29,Women,2010
03:33:56,25-29,Women,2010
03:33:56,55-59,Women,2010
03:34:01,25-29,Women,2010
03:34:03,20-24,Women,2010
03:34:03,25-29,Women,2010
03:34:07,25-29,Women,2010
03:34:08,35-39,Women,2010
03:34:14,45-49,Women,2010
03:34:16,35-39,Women,2010
03:34:17,25-29,Women,2010
03:34:18,30-34,Women,2010
03:34:19,30-34,Women,2010
03:34:27,45-49,Women,2010
03:34:28,25-29,Women,2010
03:34:32,40-44,Women,2010
03:34:33,25-29,Women,2010
03:34:33,20-24,Women,2010
03:34:35,40-44,Women,2010
03:34:35,45-49,Women,2010
03:34:40,30-34,Women,2010
03:34:42,25-29,Women,2010
03:34:43,30-34,Women,2010
03:34:44,40-44,Women,2010
03:34:45,45-49,Women,2010
03:34:45,45-49,Women,2010
03:34:46,25-29,Women,2010
03:34:47,25-29,Women,2010
03:34:50,25-29,Women,2010
03:34:51,40-44,Women,2010
03:34:52,25-29,Women,2010
03:34:52,25-29,Women,2010
03:34:53,40-44,Women,2010
03:34:55,35-39,Women,2010
03:34:55,40-44,Women,2010
03:34:57,25-29,Women,2010
03:34:58,40-44,Women,2010
03:34:58,25-29,Women,2010
03:34:59,25-29,Women,2010
03:35:00,35-39,Women,2010
03:35:01,25-29,Women,2010
03:35:02,25-29,Women,2010
03:35:03,25-29,Women,2010
03:35:05,25-29,Women,2010
03:35:06,30-34,Women,2010
03:35:07,20-24,Women,2010
03:35:08,25-29,Women,2010
03:35:15,40-44,Women,2010
03:35:16,35-39,Women,2010
03:35:17,30-34,Women,2010
03:35:17,40-44,Women,2010
03:35:18,30-34,Women,2010
03:35:18,25-29,Women,2010
03:35:19,35-39,Women,2010
03:35:20,20-24,Women,2010
03:35:21,40-44,Women,2010
03:35:22,25-29,Women,2010
03:35:24,40-44,Women,2010
03:35:24,30-34,Women,2010
03:35:26,35-39,Women,2010
03:35:29,20-24,Women,2010
03:35:35,30-34,Women,2010
03:35:36,45-49,Women,2010
03:35:36,30-34,Women,2010
03:35:37,25-29,Women,2010
03:35:38,40-44,Women,2010
03:35:41,30-34,Women,2010
03:35:41,35-39,Women,2010
03:35:42,35-39,Women,2010
03:35:45,50-54,Women,2010
03:35:46,30-34,Women,2010
03:35:47,40-44,Women,2010
03:35:47,40-44,Women,2010
03:35:51,30-34,Women,2010
03:35:52,45-49,Women,2010
03:35:59,20-24,Women,2010
03:36:00,35-39,Women,2010
03:36:00,30-34,Women,2010
03:36:03,40-44,Women,2010
03:36:05,35-39,Women,2010
03:36:10,30-34,Women,2010
03:36:15,40-44,Women,2010
03:36:19,20-24,Women,2010
03:36:19,40-44,Women,2010
03:36:27,35-39,Women,2010
03:36:28,35-39,Women,2010
03:36:28,25-29,Women,2010
03:36:29,40-44,Women,2010
03:36:37,30-34,Women,2010
03:36:37,40-44,Women,2010
03:36:38,40-44,Women,2010
03:36:39,40-44,Women,2010
