time,age,gender,year
03:03:10,20-24,Men,2005
03:03:12,20-24,Men,2005
03:03:15,35-39,Men,2005
03:03:15,35-39,Men,2005
03:03:17,20-24,Men,2005
03:03:19,30-34,Men,2005
03:03:21,25-29,Men,2005
03:03:22,30-34,Men,2005
03:03:25,55-59,Men,2005
03:03:34,25-29,Men,2005
03:03:34,35-39,Men,2005
03:03:35,19 and under,Men,2005
03:03:38,35-39,Men,2005
03:03:38,30-34,Men,2005
03:03:45,25-29,Men,2005
03:03:45,20-24,Men,2005
03:03:47,20-24,Men,2005
03:03:49,35-39,Men,2005
03:03:51,30-34,Men,2005
03:03:55,35-39,Men,2005
03:03:56,30-34,Men,2005
03:03:57,45-49,Men,2005
03:03:59,55-59,Men,2005
03:03:59,25-29,Men,2005
03:04:00,20-24,Men,2005
03:04:00,30-34,Men,2005
03:04:00,25-29,Men,2005
03:04:02,35-39,Men,2005
03:04:03,20-24,Men,2005
03:04:04,40-44,Men,2005
03:04:06,30-34,Men,2005
03:04:07,40-44,Men,2005
03:04:08,35-39,Men,2005
03:04:09,40-44,Men,2005
03:04:09,30-34,Men,2005
03:04:12,45-49,Men,2005
03:04:12,40-44,Men,2005
03:04:16,45-49,Men,2005
03:04:16,35-39,Men,2005
03:04:16,35-39,Men,2005
03:04:17,35-39,Men,2005
03:04:19,40-44,Men,2005
03:04:19,40-44,Men,2005
03:04:20,45-49,Men,2005
03:04:20,45-49,Men,2005
03:04:31,30-34,Men,2005
03:04:31,25-29,Men,2005
03:04:31,25-29,Men,2005
03:04:33,20-24,Men,2005
03:04:34,40-44,Men,2005
03:04:34,50-54,Men,2005
03:04:35,19 and under,Men,2005
03:04:36,40-44,Men,2005
03:04:36,40-44,Men,2005
03:04:38,35-39,Men,2005
03:04:39,45-49,Men,2005
03:04:42,45-49,Men,2005
03:04:44,30-34,Men,2005
03:04:52,50-54,Men,2005
03:04:54,45-49,Men,2005
03:04:54,30-34,Men,2005
03:04:58,35-39,Men,2005
03:04:59,20-24,Men,2005
03:05:01,45-49,Men,2005
03:05:01,20-24,Men,2005
03:05:03,50-54,Men,2005
03:05:07,35-39,Men,2005
03:05:08,35-39,Men,2005
03:05:09,20-24,Men,2005
03:05:09,20-24,Men,2005
03:05:09,30-34,Men,2005
03:05:10,55-59,Men,2005
03:05:12,45-49,Men,2005
03:05:12,50-54,Men,2005
03:05:14,20-24,Men,2005
03:05:15,45-49,Men,2005
03:05:17,35-39,Men,2005
03:05:18,20-24,Men,2005
03:05:19,35-39,Men,2005
03:05:21,45-49,Men,2005
03:05:21,35-39,Men,2005
03:05:22,40-44,Men,2005
03:05:23,45-49,Men,2005
03:05:23,35-39,Men,2005
03:05:25,50-54,Men,2005
03:05:29,30-34,Men,2005
03:05:31,20-24,Men,2005
03:05:34,30-34,Men,2005
03:05:35,40-44,Men,2005
03:05:35,25-29,Men,2005
03:05:37,45-49,Men,2005
03:05:37,20-24,Men,2005
03:05:38,25-29,Men,2005
03:05:38,25-29,Men,2005
03:05:40,35-39,Men,2005
03:05:40,20-24,Men,2005
03:05:42,20-24,Men,2005
03:05:43,20-24,Men,2005
03:05:43,35-39,Men,2005
03:05:44,35-39,Men,2005
03:05:44,35-39,Men,2005
03:05:45,35-39,Men,2005
03:05:48,35-39,Men,2005
03:05:49,50-54,Men,2005
03:05:51,35-39,Men,2005
03:05:52,25-29,Men,2005
03:05:52,30-34,Men,2005
03:05:52,35-39,Men,2005
03:05:53,20-24,Men,2005
03:05:54,35-39,Men,2005
03:05:56,35-39,Men,2005
03:05:58,20-24,Men,2005
03:05:58,35-39,Men,2005
