time,age,gender,year
03:35:43,25-29,Women,1999
03:35:44,30-34,Women,1999
03:35:48,45-49,Women,1999
03:35:49,25-29,Women,1999
03:35:50,30-34,Women,1999
03:35:52,35-39,Women,1999
03:35:57,25-29,Women,1999
03:35:58,35-39,Women,1999
03:35:59,30-34,Women,1999
03:36:01,25-29,Women,1999
03:36:05,20-24,Women,1999
03:36:05,55-59,Women,1999
03:36:05,20-24,Women,1999
03:36:06,30-34,Women,1999
03:36:06,30-34,Women,1999
03:36:07,35-39,Women,1999
03:36:07,35-39,Women,1999
03:36:08,25-29,Women,1999
03:36:09,40-44,Women,1999
03:36:10,30-34,Women,1999
03:36:10,20-24,Women,1999
03:36:10,25-29,Women,1999
03:36:11,25-29,Women,1999
03:36:11,30-34,Women,1999
03:36:12,25-29,Women,1999
03:36:14,50-54,Women,1999
03:36:19,40-44,Women,1999
03:36:20,20-24,Women,1999
03:36:21,40-44,Women,1999
03:36:22,30-34,Women,1999
03:36:22,35-39,Women,1999
03:36:23,35-39,Women,1999
03:36:27,30-34,Women,1999
03:36:27,25-29,Women,1999
03:36:31,25-29,Women,1999
03:36:31,30-34,Women,1999
03:36:31,30-34,Women,1999
03:36:32,20-24,Women,1999
03:36:33,35-39,Women,1999
03:36:34,35-39,Women,1999
03:36:34,30-34,Women,1999
03:36:35,30-34,Women,1999
03:36:38,20-24,Women,1999
03:36:38,25-29,Women,1999
03:36:39,25-29,Women,1999
03:36:40,30-34,Women,1999
03:36:42,25-29,Women,1999
03:36:43,25-29,Women,1999
03:36:44,25-29,Women,1999
03:36:45,35-39,Women,1999
03:36:46,20-24,Women,1999
03:36:47,25-29,Women,1999
03:36:49,30-34,Women,1999
03:36:50,30-34,Women,1999
03:36:53,25-29,Women,1999
03:36:54,20-24,Women,1999
03:36:55,20-24,Women,1999
03:36:55,19 and under,Women,1999
03:36:56,25-29,Women,1999
03:36:58,30-34,Women,1999
03:36:58,20-24,Women,1999
03:36:58,25-29,Women,1999
03:36:58,40-44,Women,1999
03:36:59,30-34,Women,1999
03:37:00,35-39,Women,1999
03:37:01,30-34,Women,1999
03:37:01,30-34,Women,1999
03:37:03,35-39,Women,1999
03:37:07,45-49,Women,1999
03:37:07,25-29,Women,1999
03:37:08,35-39,Women,1999
03:37:08,25-29,Women,1999
03:37:09,30-34,Women,1999
03:37:12,20-24,Women,1999
03:37:12,25-29,Women,1999
03:37:13,35-39,Women,1999
03:37:15,25-29,Women,1999
03:37:17,35-39,Women,1999
03:37:17,25-29,Women,1999
03:37:18,35-39,Women,1999
03:37:19,30-34,Women,1999
03:37:19,30-34,Women,1999
03:37:22,25-29,Women,1999
03:37:24,30-34,Women,1999
03:37:24,25-29,Women,1999
03:37:28,25-29,Women,1999
03:37:29,25-29,Women,1999
03:37:30,35-39,Women,1999
03:37:32,30-34,Women,1999
03:37:32,25-29,Women,1999
03:37:33,25-29,Women,1999
03:37:34,25-29,Women,1999
03:37:36,30-34,Women,1999
03:37:37,20-24,Women,1999
03:37:39,40-44,Women,1999
03:37:39,30-34,Women,1999
